  2.6000E+00 -2.1043E+00 -2.1055E+00 -1.1272E+00 -1.1274E+00
  2.6500E+00 -2.2401E+00 -2.2415E+00 -1.1509E+00 -1.1512E+00
  2.7000E+00 -2.3852E+00 -2.3870E+00 -1.1738E+00 -1.1741E+00
  2.7500E+00 -2.5409E+00 -2.5430E+00 -1.1959E+00 -1.1961E+00
  2.8000E+00 -2.7085E+00 -2.7110E+00 -1.2171E+00 -1.2174E+00
  2.8500E+00 -2.8893E+00 -2.8923E+00 -1.2376E+00 -1.2379E+00
  2.9000E+00 -3.0853E+00 -3.0888E+00 -1.2574E+00 -1.2577E+00
  2.9500E+00 -3.2986E+00 -3.3027E+00 -1.2764E+00 -1.2768E+00
  3.0000E+00 -3.5317E+00 -3.5366E+00 -1.2949E+00 -1.2952E+00
  3.0500E+00 -3.7877E+00 -3.7934E+00 -1.3127E+00 -1.3130E+00
  3.1000E+00 -4.0703E+00 -4.0771E+00 -1.3299E+00 -1.3303E+00
  3.1500E+00 -4.3843E+00 -4.3922E+00 -1.3465E+00 -1.3469E+00
  3.2000E+00 -4.7353E+00 -4.7446E+00 -1.3627E+00 -1.3631E+00
  3.2500E+00 -5.1307E+00 -5.1417E+00 -1.3783E+00 -1.3787E+00
  3.3000E+00 -5.5798E+00 -5.5928E+00 -1.3935E+00 -1.3939E+00
  3.3500E+00 -6.0948E+00 -6.1102E+00 -1.4082E+00 -1.4086E+00
  3.4000E+00 -6.6918E+00 -6.7102E+00 -1.4225E+00 -1.4229E+00
  3.4500E+00 -7.3927E+00 -7.4150E+00 -1.4363E+00 -1.4367E+00
  3.5000E+00 -8.2280E+00 -8.2554E+00 -1.4499E+00 -1.4503E+00
  3.5500E+00 -9.2415E+00 -9.2754E+00 -1.4630E+00 -1.4634E+00
  3.6000E+00 -1.0498E+01 -1.0541E+01 -1.4758E+00 -1.4762E+00
  3.6500E+00 -1.2098E+01 -1.2154E+01 -1.4883E+00 -1.4887E+00
  3.7000E+00 -1.4209E+01 -1.4284E+01 -1.5005E+00 -1.5009E+00
  3.7500E+00 -1.7121E+01 -1.7227E+01 -1.5125E+00 -1.5128E+00
  3.8000E+00 -2.1406E+01 -2.1566E+01 -1.5241E+00 -1.5245E+00
  3.8500E+00 -2.8340E+01 -2.8610E+01 -1.5355E+00 -1.5359E+00
  3.9000E+00 -4.1497E+01 -4.2054E+01 -1.5467E+00 -1.5470E+00
  3.9500E+00 -7.6135E+01 -7.7940E+01 -1.5577E+00 -1.5580E+00
  4.0000E+00 -4.2031E+02 -4.7836E+02 -1.5684E+00 -1.5687E+00
  4.0500E+00  1.2219E+02  1.1825E+02 -1.5790E+00 -1.5793E+00
  4.1000E+00  5.3848E+01  5.3117E+01 -1.5894E+00 -1.5896E+00
  4.1500E+00  3.4728E+01  3.4443E+01 -1.5996E+00 -1.5998E+00
  4.2000E+00  2.5727E+01  2.5582E+01 -1.6096E+00 -1.6099E+00
  4.2500E+00  2.0488E+01  2.0403E+01 -1.6196E+00 -1.6198E+00
  4.3000E+00  1.7057E+01  1.7004E+01 -1.6294E+00 -1.6295E+00
  4.3500E+00  1.4635E+01  1.4599E+01 -1.6390E+00 -1.6392E+00
  4.4000E+00  1.2831E+01  1.2807E+01 -1.6486E+00 -1.6487E+00
  4.4500E+00  1.1435E+01  1.1418E+01 -1.6580E+00 -1.6582E+00
  4.5000E+00  1.0321E+01  1.0309E+01 -1.6674E+00 -1.6675E+00
  4.5500E+00  9.4103E+00  9.4020E+00 -1.6767E+00 -1.6768E+00
  4.6000E+00  8.6518E+00  8.6459E+00 -1.6859E+00 -1.6859E+00
  4.6500E+00  8.0093E+00  8.0053E+00 -1.6950E+00 -1.6951E+00
  4.7000E+00  7.4576E+00  7.4550E+00 -1.7041E+00 -1.7041E+00
  4.7500E+00  6.9783E+00  6.9766E+00 -1.7131E+00 -1.7132E+00
  4.8000E+00  6.5576E+00  6.5566E+00 -1.7221E+00 -1.7221E+00
  4.8500E+00  6.1849E+00  6.1844E+00 -1.7311E+00 -1.7311E+00
  4.9000E+00  5.8522E+00  5.8520E+00 -1.7400E+00 -1.7400E+00
  4.9500E+00  5.5530E+00  5.5530E+00 -1.7490E+00 -1.7490E+00
