 -1.2500E+00  1.2063E+00  1.2041E+00  8.7862E-01  8.7773E-01
 -1.2000E+00  1.1879E+00  1.1861E+00  8.7105E-01  8.7030E-01
 -1.1500E+00  1.1692E+00  1.1679E+00  8.6326E-01  8.6267E-01
 -1.1000E+00  1.1504E+00  1.1495E+00  8.5523E-01  8.5482E-01
 -1.0500E+00  1.1314E+00  1.1309E+00  8.4696E-01  8.4675E-01
 -1.0000E+00  1.1121E+00  1.1122E+00  8.3844E-01  8.3845E-01
 -9.5000E-01  1.0927E+00  1.0932E+00  8.2966E-01  8.2990E-01
 -9.0000E-01  1.0730E+00  1.0741E+00  8.2060E-01  8.2109E-01
 -8.5000E-01  1.0531E+00  1.0547E+00  8.1125E-01  8.1202E-01
 -8.0000E-01  1.0329E+00  1.0352E+00  8.0160E-01  8.0268E-01
 -7.5000E-01  1.0126E+00  1.0154E+00  7.9163E-01  7.9304E-01
 -7.0000E-01  9.9191E-01  9.9542E-01  7.8134E-01  7.8310E-01
 -6.5000E-01  9.7101E-01  9.7522E-01  7.7069E-01  7.7285E-01
 -6.0000E-01  9.4984E-01  9.5479E-01  7.5968E-01  7.6228E-01
 -5.5000E-01  9.2840E-01  9.3413E-01  7.4828E-01  7.5135E-01
 -5.0000E-01  9.0667E-01  9.1323E-01  7.3649E-01  7.4008E-01
 -4.5000E-01  8.8466E-01  8.9208E-01  7.2427E-01  7.2842E-01
 -4.0000E-01  8.6235E-01  8.7068E-01  7.1162E-01  7.1638E-01
 -3.5000E-01  8.3972E-01  8.4902E-01  6.9850E-01  7.0392E-01
 -3.0000E-01  8.1678E-01  8.2709E-01  6.8489E-01  6.9104E-01
 -2.5000E-01  7.9351E-01  8.0489E-01  6.7077E-01  6.7771E-01
 -2.0000E-01  7.6990E-01  7.8241E-01  6.5612E-01  6.6392E-01
 -1.5000E-01  7.4594E-01  7.5963E-01  6.4090E-01  6.4964E-01
 -1.0000E-01  7.2162E-01  7.3657E-01  6.2509E-01  6.3485E-01
 -5.0000E-02  6.9692E-01  7.1319E-01  6.0866E-01  6.1952E-01
 -4.1633E-16  6.7183E-01  6.8950E-01  5.9157E-01  6.0364E-01
  5.0000E-02  6.4635E-01  6.6549E-01  5.7380E-01  5.8718E-01
  1.0000E-01  6.2044E-01  6.4114E-01  5.5531E-01  5.7012E-01
  1.5000E-01  5.9411E-01  6.1644E-01  5.3607E-01  5.5242E-01
  2.0000E-01  5.6732E-01  5.9140E-01  5.1604E-01  5.3407E-01
  2.5000E-01  5.4007E-01  5.6598E-01  4.9519E-01  5.1503E-01
  3.0000E-01  5.1235E-01  5.4020E-01  4.7348E-01  4.9528E-01
  3.5000E-01  4.8412E-01  5.1402E-01  4.5086E-01  4.7480E-01
  4.0000E-01  4.5537E-01  4.8744E-01  4.2731E-01  4.5355E-01
  4.5000E-01  4.2609E-01  4.6044E-01  4.0279E-01  4.3151E-01
  5.0000E-01  3.9624E-01  4.3302E-01  3.7726E-01  4.0865E-01
  5.5000E-01  3.6580E-01  4.0516E-01  3.5068E-01  3.8495E-01
  6.0000E-01  3.3476E-01  3.7684E-01  3.2304E-01  3.6038E-01
  6.5000E-01  3.0309E-01  3.4804E-01  2.9429E-01  3.3493E-01
  7.0000E-01  2.7075E-01  3.1876E-01  2.6441E-01  3.0858E-01
  7.5000E-01  2.3772E-01  2.8897E-01  2.3339E-01  2.8131E-01
  8.0000E-01  2.0397E-01  2.5865E-01  2.0121E-01  2.5311E-01
  8.5000E-01  1.6947E-01  2.2780E-01  1.6787E-01  2.2397E-01
  9.0000E-01  1.3417E-01  1.9638E-01  1.3338E-01  1.9391E-01
  9.5000E-01  9.8055E-02  1.6437E-01  9.7742E-02  1.6291E-01
  1.0000E+00  6.1072E-02  1.3176E-01  6.0996E-02  1.3100E-01
  1.0500E+00  2.3181E-02  9.8516E-02  2.3177E-02  9.8199E-02
  1.1000E+00 -1.5661E-02  6.4620E-02 -1.5660E-02  6.4530E-02
  1.1500E+00 -5.5503E-02  3.0044E-02 -5.5446E-02  3.0035E-02
  1.2000E+00 -9.6397E-02 -5.2383E-03 -9.6100E-02 -5.2383E-03
  1.2500E+00 -1.3840E-01 -4.1257E-02 -1.3752E-01 -4.1233E-02
  1.3000E+00 -1.8156E-01 -7.8041E-02 -1.7961E-01 -7.7883E-02
  1.3500E+00 -2.2596E-01 -1.1562E-01 -2.2222E-01 -1.1511E-01
  1.4000E+00 -2.7165E-01 -1.5404E-01 -2.6525E-01 -1.5284E-01
  1.4500E+00 -3.1871E-01 -1.9332E-01 -3.0853E-01 -1.9096E-01
  1.5000E+00 -3.6722E-01 -2.3351E-01 -3.5194E-01 -2.2940E-01
  1.5500E+00 -4.1727E-01 -2.7464E-01 -3.9531E-01 -2.6803E-01
  1.6000E+00 -4.6895E-01 -3.1677E-01 -4.3850E-01 -3.0677E-01
  1.6500E+00 -5.2236E-01 -3.5992E-01 -4.8138E-01 -3.4549E-01
  1.7000E+00 -5.7761E-01 -4.0417E-01 -5.2380E-01 -3.8409E-01
  1.7500E+00 -6.3482E-01 -4.4954E-01 -5.6563E-01 -4.2247E-01
  1.8000E+00 -6.9412E-01 -4.9611E-01 -6.0677E-01 -4.6053E-01
  1.8500E+00 -7.5565E-01 -5.4393E-01 -6.4711E-01 -4.9817E-01
  1.9000E+00 -8.1957E-01 -5.9306E-01 -6.8656E-01 -5.3530E-01
  1.9500E+00 -8.8604E-01 -6.4356E-01 -7.2505E-01 -5.7184E-01
  2.0000E+00 -9.5526E-01 -6.9552E-01 -7.6252E-01 -6.0772E-01
  2.0500E+00 -1.0274E+00 -7.4901E-01 -7.9893E-01 -6.4287E-01
  2.1000E+00 -1.1028E+00 -8.0411E-01 -8.3424E-01 -6.7724E-01
  2.1500E+00 -1.1816E+00 -8.6091E-01 -8.6843E-01 -7.1079E-01
  2.2000E+00 -1.2640E+00 -9.1950E-01 -9.0150E-01 -7.4349E-01
  2.2500E+00 -1.3506E+00 -9.8000E-01 -9.3345E-01 -7.7530E-01
  2.3000E+00 -1.4414E+00 -1.0425E+00 -9.6428E-01 -8.0620E-01
  2.3500E+00 -1.5371E+00 -1.1071E+00 -9.9402E-01 -8.3620E-01
  2.4000E+00 -1.6379E+00 -1.1740E+00 -1.0227E+00 -8.6528E-01
  2.4500E+00 -1.7445E+00 -1.2433E+00 -1.0503E+00 -8.9345E-01
  2.5000E+00 -1.8573E+00 -1.3152E+00 -1.0769E+00 -9.2071E-01
  2.5500E+00 -1.9770E+00 -1.3898E+00 -1.1025E+00 -9.4708E-01
  2.6000E+00 -2.1043E+00 -1.4673E+00 -1.1272E+00 -9.7257E-01
  2.6500E+00 -2.2401E+00 -1.5479E+00 -1.1509E+00 -9.9720E-01
  2.7000E+00 -2.3852E+00 -1.6318E+00 -1.1738E+00 -1.0210E+00
  2.7500E+00 -2.5409E+00 -1.7193E+00 -1.1959E+00 -1.0440E+00
  2.8000E+00 -2.7085E+00 -1.8106E+00 -1.2171E+00 -1.0662E+00
  2.8500E+00 -2.8893E+00 -1.9060E+00 -1.2376E+00 -1.0876E+00
  2.9000E+00 -3.0853E+00 -2.0059E+00 -1.2574E+00 -1.1083E+00
  2.9500E+00 -3.2986E+00 -2.1106E+00 -1.2764E+00 -1.1283E+00
  3.0000E+00 -3.5317E+00 -2.2204E+00 -1.2949E+00 -1.1476E+00
  3.0500E+00 -3.7877E+00 -2.3359E+00 -1.3127E+00 -1.1663E+00
  3.1000E+00 -4.0703E+00 -2.4575E+00 -1.3299E+00 -1.1843E+00
  3.1500E+00 -4.3843E+00 -2.5857E+00 -1.3465E+00 -1.2018E+00
  3.2000E+00 -4.7353E+00 -2.7212E+00 -1.3627E+00 -1.2186E+00
  3.2500E+00 -5.1307E+00 -2.8647E+00 -1.3783E+00 -1.2349E+00
  3.3000E+00 -5.5798E+00 -3.0170E+00 -1.3935E+00 -1.2507E+00
  3.3500E+00 -6.0948E+00 -3.1789E+00 -1.4082E+00 -1.2660E+00
  3.4000E+00 -6.6918E+00 -3.3515E+00 -1.4225E+00 -1.2808E+00
  3.4500E+00 -7.3927E+00 -3.5360E+00 -1.4363E+00 -1.2952E+00
  3.5000E+00 -8.2280E+00 -3.7336E+00 -1.4499E+00 -1.3091E+00
  3.5500E+00 -9.2415E+00 -3.9460E+00 -1.4630E+00 -1.3226E+00
  3.6000E+00 -1.0498E+01 -4.1750E+00 -1.4758E+00 -1.3357E+00
  3.6500E+00 -1.2098E+01 -4.4228E+00 -1.4883E+00 -1.3484E+00
  3.7000E+00 -1.4209E+01 -4.6918E+00 -1.5005E+00 -1.3608E+00
  3.7500E+00 -1.7121E+01 -4.9850E+00 -1.5125E+00 -1.3728E+00
  3.8000E+00 -2.1406E+01 -5.3060E+00 -1.5241E+00 -1.3845E+00
  3.8500E+00 -2.8340E+01 -5.6592E+00 -1.5355E+00 -1.3959E+00
  3.9000E+00 -4.1497E+01 -6.0499E+00 -1.5467E+00 -1.4070E+00
  3.9500E+00 -7.6135E+01 -6.4845E+00 -1.5577E+00 -1.4178E+00
  4.0000E+00 -4.2031E+02 -6.9712E+00 -1.5684E+00 -1.4283E+00
  4.0500E+00  1.2219E+02 -7.5203E+00 -1.5790E+00 -1.4386E+00
  4.1000E+00  5.3848E+01 -8.1448E+00 -1.5894E+00 -1.4486E+00
  4.1500E+00  3.4728E+01 -8.8619E+00 -1.5996E+00 -1.4584E+00
  4.2000E+00  2.5727E+01 -9.6942E+00 -1.6096E+00 -1.4680E+00
  4.2500E+00  2.0488E+01 -1.0673E+01 -1.6196E+00 -1.4774E+00
  4.3000E+00  1.7057E+01 -1.1840E+01 -1.6294E+00 -1.4865E+00
  4.3500E+00  1.4635E+01 -1.3257E+01 -1.6390E+00 -1.4955E+00
  4.4000E+00  1.2831E+01 -1.5016E+01 -1.6486E+00 -1.5043E+00
  4.4500E+00  1.1435E+01 -1.7258E+01 -1.6580E+00 -1.5129E+00
  4.5000E+00  1.0321E+01 -2.0215E+01 -1.6674E+00 -1.5214E+00
  4.5500E+00  9.4103E+00 -2.4299E+01 -1.6767E+00 -1.5297E+00
  4.6000E+00  8.6518E+00 -3.0307E+01 -1.6859E+00 -1.5378E+00
  4.6500E+00  8.0093E+00 -4.0028E+01 -1.6950E+00 -1.5458E+00
  4.7000E+00  7.4576E+00 -5.8455E+01 -1.7041E+00 -1.5537E+00
  4.7500E+00  6.9783E+00 -1.0683E+02 -1.7131E+00 -1.5614E+00
  4.8000E+00  6.5576E+00 -5.7601E+02 -1.7221E+00 -1.5691E+00
  4.8500E+00  6.1849E+00  1.7318E+02 -1.7311E+00 -1.5766E+00
  4.9000E+00  5.8522E+00  7.5887E+01 -1.7400E+00 -1.5840E+00
  4.9500E+00  5.5530E+00  4.8828E+01 -1.7490E+00 -1.5913E+00
