 -7.0000E-01  4.1759E-01  4.1741E-01  3.9558E-01  3.9542E-01
 -6.5000E-01  3.8887E-01  3.8872E-01  3.7087E-01  3.7075E-01
 -6.0000E-01  3.5966E-01  3.5956E-01  3.4526E-01  3.4516E-01
 -5.5000E-01  3.2996E-01  3.2988E-01  3.1871E-01  3.1864E-01
 -5.0000E-01  2.9974E-01  2.9969E-01  2.9122E-01  2.9117E-01
 -4.5000E-01  2.6899E-01  2.6896E-01  2.6277E-01  2.6274E-01
 -4.0000E-01  2.3768E-01  2.3767E-01  2.3335E-01  2.3334E-01
 -3.5000E-01  2.0580E-01  2.0580E-01  2.0297E-01  2.0296E-01
 -3.0000E-01  1.7332E-01  1.7332E-01  1.7162E-01  1.7162E-01
 -2.5000E-01  1.4023E-01  1.4023E-01  1.3932E-01  1.3932E-01
 -2.0000E-01  1.0649E-01  1.0648E-01  1.0609E-01  1.0608E-01
 -1.5000E-01  7.2087E-02  7.2062E-02  7.1962E-02  7.1937E-02
 -1.0000E-01  3.6988E-02  3.6941E-02  3.6971E-02  3.6925E-02
 -5.0000E-02  1.1670E-03  1.0921E-03  1.1670E-03  1.0921E-03
 -4.1633E-16 -3.5406E-02 -3.5516E-02 -3.5391E-02 -3.5501E-02
  5.0000E-02 -7.2762E-02 -7.2914E-02 -7.2634E-02 -7.2785E-02
  1.0000E-01 -1.1093E-01 -1.1114E-01 -1.1048E-01 -1.1068E-01
  1.5000E-01 -1.4996E-01 -1.5022E-01 -1.4885E-01 -1.4910E-01
  2.0000E-01 -1.8987E-01 -1.9019E-01 -1.8764E-01 -1.8795E-01
  2.5000E-01 -2.3071E-01 -2.3111E-01 -2.2674E-01 -2.2712E-01
  3.0000E-01 -2.7252E-01 -2.7300E-01 -2.6606E-01 -2.6650E-01
  3.5000E-01 -3.1535E-01 -3.1591E-01 -3.0548E-01 -3.0599E-01
  4.0000E-01 -3.5923E-01 -3.5989E-01 -3.4488E-01 -3.4546E-01
  4.5000E-01 -4.0423E-01 -4.0500E-01 -3.8415E-01 -3.8481E-01
  5.0000E-01 -4.5039E-01 -4.5128E-01 -4.2318E-01 -4.2392E-01
  5.5000E-01 -4.9778E-01 -4.9879E-01 -4.6187E-01 -4.6268E-01
  6.0000E-01 -5.4645E-01 -5.4760E-01 -5.0011E-01 -5.0100E-01
  6.5000E-01 -5.9647E-01 -5.9776E-01 -5.3782E-01 -5.3877E-01
  7.0000E-01 -6.4790E-01 -6.4936E-01 -5.7490E-01 -5.7592E-01
  7.5000E-01 -7.0084E-01 -7.0246E-01 -6.1129E-01 -6.1237E-01
  8.0000E-01 -7.5534E-01 -7.5714E-01 -6.4691E-01 -6.4806E-01
  8.5000E-01 -8.1151E-01 -8.1350E-01 -6.8172E-01 -6.8292E-01
  9.0000E-01 -8.6942E-01 -8.7163E-01 -7.1566E-01 -7.1692E-01
  9.5000E-01 -9.2919E-01 -9.3162E-01 -7.4871E-01 -7.5001E-01
  1.0000E+00 -9.9093E-01 -9.9359E-01 -7.8084E-01 -7.8218E-01
  1.0500E+00 -1.0547E+00 -1.0577E+00 -8.1203E-01 -8.1341E-01
  1.1000E+00 -1.1207E+00 -1.1239E+00 -8.4227E-01 -8.4368E-01
  1.1500E+00 -1.1891E+00 -1.1926E+00 -8.7157E-01 -8.7300E-01
  1.2000E+00 -1.2599E+00 -1.2637E+00 -8.9991E-01 -9.0137E-01
  1.2500E+00 -1.3334E+00 -1.3375E+00 -9.2733E-01 -9.2880E-01
  1.3000E+00 -1.4097E+00 -1.4142E+00 -9.5382E-01 -9.5531E-01
  1.3500E+00 -1.4891E+00 -1.4939E+00 -9.7941E-01 -9.8091E-01
  1.4000E+00 -1.5716E+00 -1.5768E+00 -1.0041E+00 -1.0056E+00
  1.4500E+00 -1.6576E+00 -1.6633E+00 -1.0280E+00 -1.0295E+00
  1.5000E+00 -1.7473E+00 -1.7534E+00 -1.0510E+00 -1.0525E+00
  1.5500E+00 -1.8410E+00 -1.8476E+00 -1.0732E+00 -1.0747E+00
  1.6000E+00 -1.9390E+00 -1.9461E+00 -1.0946E+00 -1.0961E+00
  1.6500E+00 -2.0416E+00 -2.0492E+00 -1.1153E+00 -1.1168E+00
  1.7000E+00 -2.1492E+00 -2.1574E+00 -1.1353E+00 -1.1368E+00
  1.7500E+00 -2.2623E+00 -2.2711E+00 -1.1546E+00 -1.1560E+00
  1.8000E+00 -2.3812E+00 -2.3907E+00 -1.1732E+00 -1.1746E+00
  1.8500E+00 -2.5065E+00 -2.5167E+00 -1.1912E+00 -1.1926E+00
  1.9000E+00 -2.6388E+00 -2.6498E+00 -1.2086E+00 -1.2099E+00
  1.9500E+00 -2.7788E+00 -2.7906E+00 -1.2254E+00 -1.2267E+00
  2.0000E+00 -2.9271E+00 -2.9399E+00 -1.2416E+00 -1.2429E+00
  2.0500E+00 -3.0847E+00 -3.0984E+00 -1.2573E+00 -1.2586E+00
  2.1000E+00 -3.2525E+00 -3.2672E+00 -1.2725E+00 -1.2738E+00
  2.1500E+00 -3.4315E+00 -3.4474E+00 -1.2872E+00 -1.2885E+00
  2.2000E+00 -3.6231E+00 -3.6403E+00 -1.3015E+00 -1.3027E+00
  2.2500E+00 -3.8287E+00 -3.8473E+00 -1.3153E+00 -1.3165E+00
  2.3000E+00 -4.0500E+00 -4.0701E+00 -1.3287E+00 -1.3299E+00
  2.3500E+00 -4.2890E+00 -4.3108E+00 -1.3417E+00 -1.3429E+00
  2.4000E+00 -4.5480E+00 -4.5716E+00 -1.3544E+00 -1.3554E+00
  2.4500E+00 -4.8297E+00 -4.8554E+00 -1.3666E+00 -1.3677E+00
  2.5000E+00 -5.1375E+00 -5.1656E+00 -1.3786E+00 -1.3796E+00
  2.5500E+00 -5.4753E+00 -5.5060E+00 -1.3901E+00 -1.3911E+00
  2.6000E+00 -5.8479E+00 -5.8816E+00 -1.4014E+00 -1.4024E+00
  2.6500E+00 -6.2612E+00 -6.2983E+00 -1.4124E+00 -1.4133E+00
  2.7000E+00 -6.7224E+00 -6.7634E+00 -1.4231E+00 -1.4240E+00
  2.7500E+00 -7.2407E+00 -7.2864E+00 -1.4336E+00 -1.4344E+00
  2.8000E+00 -7.8277E+00 -7.8788E+00 -1.4437E+00 -1.4445E+00
  2.8500E+00 -8.4985E+00 -8.5560E+00 -1.4537E+00 -1.4544E+00
  2.9000E+00 -9.2726E+00 -9.3380E+00 -1.4634E+00 -1.4641E+00
  2.9500E+00 -1.0177E+01 -1.0252E+01 -1.4728E+00 -1.4736E+00
  3.0000E+00 -1.1247E+01 -1.1334E+01 -1.4821E+00 -1.4828E+00
  3.0500E+00 -1.2534E+01 -1.2637E+01 -1.4912E+00 -1.4918E+00
  3.1000E+00 -1.4113E+01 -1.4237E+01 -1.5001E+00 -1.5007E+00
  3.1500E+00 -1.6097E+01 -1.6249E+01 -1.5088E+00 -1.5093E+00
  3.2000E+00 -1.8667E+01 -1.8860E+01 -1.5173E+00 -1.5178E+00
  3.2500E+00 -2.2128E+01 -2.2383E+01 -1.5256E+00 -1.5261E+00
  3.3000E+00 -2.7045E+01 -2.7402E+01 -1.5338E+00 -1.5343E+00
  3.3500E+00 -3.4588E+01 -3.5135E+01 -1.5419E+00 -1.5423E+00
  3.4000E+00 -4.7635E+01 -4.8606E+01 -1.5498E+00 -1.5502E+00
  3.4500E+00 -7.5699E+01 -7.7995E+01 -1.5576E+00 -1.5580E+00
  3.5000E+00 -1.8000E+02 -1.9244E+02 -1.5652E+00 -1.5656E+00
  3.5500E+00  5.0538E+02  4.3319E+02 -1.5728E+00 -1.5731E+00
  3.6000E+00  1.0639E+02  1.0308E+02 -1.5802E+00 -1.5805E+00
  3.6500E+00  5.9831E+01  5.8866E+01 -1.5875E+00 -1.5878E+00
  3.7000E+00  4.1791E+01  4.1364E+01 -1.5947E+00 -1.5950E+00
  3.7500E+00  3.2206E+01  3.1978E+01 -1.6018E+00 -1.6021E+00
  3.8000E+00  2.6258E+01  2.6123E+01 -1.6089E+00 -1.6091E+00
  3.8500E+00  2.2204E+01  2.2119E+01 -1.6158E+00 -1.6160E+00
  3.9000E+00  1.9263E+01  1.9207E+01 -1.6227E+00 -1.6228E+00
  3.9500E+00  1.7030E+01  1.6993E+01 -1.6294E+00 -1.6296E+00
  4.0000E+00  1.5276E+01  1.5251E+01 -1.6362E+00 -1.6363E+00
  4.0500E+00  1.3861E+01  1.3844E+01 -1.6428E+00 -1.6429E+00
  4.1000E+00  1.2695E+01  1.2683E+01 -1.6494E+00 -1.6495E+00
  4.1500E+00  1.1716E+01  1.1709E+01 -1.6559E+00 -1.6560E+00
  4.2000E+00  1.0883E+01  1.0878E+01 -1.6624E+00 -1.6625E+00
  4.2500E+00  1.0165E+01  1.0162E+01 -1.6689E+00 -1.6689E+00
  4.3000E+00  9.5389E+00  9.5371E+00 -1.6752E+00 -1.6753E+00
  4.3500E+00  8.9879E+00  8.9870E+00 -1.6816E+00 -1.6816E+00
  4.4000E+00  8.4991E+00  8.4987E+00 -1.6879E+00 -1.6879E+00
  4.4500E+00  8.0621E+00  8.0620E+00 -1.6942E+00 -1.6942E+00
  4.5000E+00  7.6689E+00  7.6689E+00 -1.7005E+00 -1.7005E+00
  4.5500E+00  7.3130E+00  7.3129E+00 -1.7067E+00 -1.7067E+00
  4.6000E+00  6.9891E+00  6.9888E+00 -1.7129E+00 -1.7129E+00
  4.6500E+00  6.6930E+00  6.6924E+00 -1.7191E+00 -1.7191E+00
  4.7000E+00  6.4209E+00  6.4199E+00 -1.7253E+00 -1.7253E+00
  4.7500E+00  6.1700E+00  6.1685E+00 -1.7315E+00 -1.7315E+00
  4.8000E+00  5.9377E+00  5.9357E+00 -1.7376E+00 -1.7377E+00
  4.8500E+00  5.7218E+00  5.7192E+00 -1.7438E+00 -1.7439E+00
  4.9000E+00  5.5206E+00  5.5174E+00 -1.7500E+00 -1.7501E+00
  4.9500E+00  5.3325E+00  5.3286E+00 -1.7562E+00 -1.7563E+00
